puBal,puSat
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
100.00,81.67
100.00,83.33
100.00,83.33
100.00,83.33
100.00,83.33
